ticker_1,ticker_2,correlation,p1_stationary,p2_stationary,p_cointegration1,p_cointegration2,p_coint_avg,p_coint_min,p_coint_max,regress1on2,coint_factor
GD,AIG,0.9646652280643545,0.8018381288859682,0.838936456764229,0.006796884599281205,0.008696610359948502,0.007746747479614853,0.006796884599281205,0.008696610359948502,True,0.25606376932443153
HST,ELV,0.8125483344565471,0.1752407044130928,0.5187375648431896,0.003584750099191403,0.008708510507215604,0.006146630303203503,0.003584750099191403,0.008708510507215604,True,27.225082462546098
MDT,GNRC,0.8376405228195792,0.29699164443386494,0.603511781999051,0.0028033718908754583,0.008708781861192984,0.0057560768760342215,0.0028033718908754583,0.008708781861192984,True,2.3225991109779565
IRM,BRO,0.9749535249820676,0.9729883098029335,0.9523131927350252,0.008726297017357589,0.008723524031160881,0.008724910524259236,0.008723524031160881,0.008726297017357589,False,0.8536189001897401
CZR,CRL,0.8834078744862954,0.5652145202953421,0.6047509363502276,0.008739497464330281,0.007669633907697183,0.008204565686013732,0.007669633907697183,0.008739497464330281,False,0.2390994813257679
SYK,IR,0.9624896892422481,0.9094957343104126,0.9034446307667187,0.008757056224916232,0.007836936275040163,0.008296996249978199,0.007836936275040163,0.008757056224916232,False,4.245461670305415
TJX,CTAS,0.9720232691889822,0.9906370042264435,0.9764986939121704,0.008770592299480596,0.006668608778927522,0.007719600539204058,0.006668608778927522,0.008770592299480596,False,0.6460006316370364
COST,AVGO,0.9591745056300273,0.9885456356366489,0.9945118085486405,0.008805298105225158,0.007556676720745846,0.008180987412985502,0.007556676720745846,0.008805298105225158,False,5.984925996209846
EOG,ABBV,0.9158736737616199,0.782850152454773,0.777156539692942,0.00884749496344451,0.007636444095689163,0.008241969529566837,0.007636444095689163,0.00884749496344451,False,0.7317811421006086
WY,HSIC,0.7992041649490463,0.20786191153436595,0.07044143966787296,0.008848511335146591,0.0024512569872610296,0.00564988416120381,0.0024512569872610296,0.008848511335146591,False,0.4032010127812935
FI,AVGO,0.9177881778974006,0.9962621954319053,0.9945118085486405,0.00887241310567166,0.0046192325875739305,0.006745822846622795,0.0046192325875739305,0.00887241310567166,False,1.3132263608577484
MO,KR,0.8906067484097071,0.8004453287831448,0.6539816021745619,0.008883735294670694,0.004552876740774115,0.0067183060177224046,0.004552876740774115,0.008883735294670694,False,0.8758860976122349
TRV,AMP,0.9732177203623027,0.9597726956388396,0.9813750841129459,0.006749245767053508,0.008929004459173098,0.007839125113113302,0.006749245767053508,0.008929004459173098,True,1.8307933460199048
PG,KLAC,0.9027550339283558,0.5786657573323422,0.8966920205491511,0.004190643207464149,0.008954060016923743,0.006572351612193946,0.004190643207464149,0.008954060016923743,True,3.0613508174486457
JNJ,JBHT,0.7917136387696979,0.08298055559925321,0.18795024048871717,0.00735002191639419,0.008994364678771667,0.008172193297582928,0.00735002191639419,0.008994364678771667,True,1.0977499031927442
RTX,AEP,0.8598718999363879,0.8969202661147668,0.35103172541235894,0.009002303121674955,0.0005171983049324242,0.00475975071330369,0.0005171983049324242,0.009002303121674955,False,1.0606354558744076
MLM,KLAC,0.9521986583984321,0.8189420656143155,0.8966920205491511,0.008709517597411254,0.009004144188902712,0.008856830893156982,0.008709517597411254,0.009004144188902712,True,1.1066159570626546
NVR,BKNG,0.9480749427386967,0.850250880187517,0.9740117614011313,0.005689728176915674,0.009016810084525297,0.007353269130720486,0.005689728176915674,0.009016810084525297,True,0.4752975887047905
MGM,EXPD,0.8374886133504948,0.2798627485617905,0.2552413415886835,0.009068456059919296,0.007847561739097087,0.008458008899508191,0.007847561739097087,0.009068456059919296,False,0.3491179651073638
HPE,DUK,0.8277177150293182,0.7200216108201726,0.6309685192302867,0.009092965009406357,0.004410897744984171,0.006751931377195264,0.004410897744984171,0.009092965009406357,False,0.16061712481008522
NUE,MDLZ,0.8979608624249715,0.5318230339979307,0.3044510520249345,0.008413169312434543,0.009122712686575479,0.008767940999505012,0.008413169312434543,0.009122712686575479,True,0.47219449488589604
TJX,ANET,0.9609164563593051,0.9906370042264435,1.0,0.006310209372806975,0.009123669283263379,0.007716939328035177,0.006310209372806975,0.009123669283263379,True,0.5835592040553248
OKE,KR,0.8722283618198872,0.9150514376698047,0.6539816021745619,0.009154750511925082,0.002597448559476272,0.0058760995357006775,0.002597448559476272,0.009154750511925082,False,1.3231143338593712
XOM,NOC,0.9302566631993162,0.857494986696373,0.6306834490975928,0.009244393241776687,0.0041513334676465796,0.006697863354711633,0.0041513334676465796,0.009244393241776687,False,0.19782531976582693
STZ,INCY,0.6725259600134245,0.22251903343470514,0.27735776774286947,0.0019426587745830482,0.009252377798736704,0.0055975182866598765,0.0019426587745830482,0.009252377798736704,True,0.32948389174029924
KR,CB,0.903729879427498,0.6539816021745619,0.9018927450813804,0.004421893247383301,0.009263507938828519,0.00684270059310591,0.004421893247383301,0.009263507938828519,True,4.518514850766694
OTIS,ADI,0.9457151306281117,0.2165156469231071,0.46724717152804685,0.005506669448850137,0.009285652269404377,0.007396160859127258,0.005506669448850137,0.009285652269404377,True,2.1344414299091743
STT,ABT,0.7347591544544031,0.42115312928925935,0.1368150233283243,0.009292740116922426,0.0012341373805895102,0.0052634387487559674,0.0012341373805895102,0.009292740116922426,False,0.681591784809716
WM,CB,0.961222296144796,0.9276838048877789,0.9018927450813804,0.009303881655468433,0.008545079710159961,0.008924480682814196,0.008545079710159961,0.009303881655468433,False,0.7902334308581294
TDG,CTAS,0.9705640945971653,0.9890980477870177,0.9764986939121704,0.009317580686883433,0.006381083704075768,0.0078493321954796,0.006381083704075768,0.009317580686883433,False,6.40684778727638
OKE,MSI,0.9521240329461845,0.9150514376698047,0.9934940203591869,0.005832384313198077,0.009371500475964878,0.007601942394581477,0.005832384313198077,0.009371500475964878,True,4.603145564409369
REG,J,0.8903560527748944,0.7430927974113863,0.7302358038847453,0.009379755834316675,0.008650468681342977,0.009015112257829826,0.008650468681342977,0.009379755834316675,False,0.5354450189702659
OKE,HLT,0.9579731312334788,0.9150514376698047,0.9809198552423046,0.007538663532287239,0.00938655173413027,0.008462607633208755,0.007538663532287239,0.00938655173413027,True,2.57506446003333
PEP,FIS,0.8521023764851013,0.3617821944583394,0.5317743998674863,0.005232707492055498,0.009435925904107013,0.007334316698081256,0.005232707492055498,0.009435925904107013,True,0.5874522621118867
DELL,CL,0.8873189182294883,0.8321874738246415,0.5168625239835684,0.009437778000481496,0.0038872481154413286,0.006662513057961412,0.0038872481154413286,0.009437778000481496,False,0.7978749891130978
PWR,OKE,0.9357368625987041,0.9862785845111828,0.9150514376698047,0.00943875468963406,0.003173454756942025,0.006306104723288043,0.003173454756942025,0.00943875468963406,False,2.8036587364030603
KR,CNP,0.8597275920514437,0.6539816021745619,0.6310255074624249,0.009398418203961074,0.009468252364840519,0.009433335284400796,0.009398418203961074,0.009468252364840519,True,0.5862031975892815
HPE,HCA,0.8947915983490771,0.7200216108201726,0.7664409816826632,0.009470402948675424,0.008863746654374614,0.009167074801525019,0.008863746654374614,0.009470402948675424,False,0.059847074839380565
HES,EG,0.9396486268902655,0.7371589217987156,0.7619066442370587,0.009518256392068736,0.008601098000292611,0.009059677196180674,0.008601098000292611,0.009518256392068736,False,0.3632075254537207
GOOGL,GOOG,0.999767545198661,0.9211605320012466,0.9224981326494874,0.009492073357974478,0.009518427029741117,0.009505250193857798,0.009492073357974478,0.009518427029741117,True,1.0074102862171253
SYY,MOH,0.6867675769741179,0.11994605832853861,0.22065726220074727,0.0045697119869514986,0.009569687686039703,0.007069699836495601,0.0045697119869514986,0.009569687686039703,True,4.052152684006357
COR,ACGL,0.9584138428100689,0.9730918999000788,0.9558133584804193,0.009584575971432797,0.008521838866626365,0.00905320741902958,0.008521838866626365,0.009584575971432797,False,2.6101915030295455
MPWR,CMG,0.9151286784610292,0.449718258897197,0.7986857961560706,0.0032373153278035982,0.00958647319550461,0.006411894261654104,0.0032373153278035982,0.00958647319550461,True,0.07677558297093287
SYY,KHC,0.7540056579979342,0.11994605832853861,0.16520068176522834,0.00960893877903898,0.006902342386536385,0.008255640582787683,0.006902342386536385,0.00960893877903898,False,2.1715310467214586
HPE,AIG,0.9287917002136108,0.7200216108201726,0.838936456764229,0.00771434156749551,0.009621506300558995,0.008667923934027252,0.00771434156749551,0.009621506300558995,True,3.7138234177438942
SRE,EQT,0.8211306230202714,0.5762791116282039,0.7365893385418307,0.007622940393066606,0.0096263162290833,0.008624628311074953,0.007622940393066606,0.0096263162290833,True,0.43604220166327046
RL,DECK,0.9505678720393014,0.9969734009337212,0.9986332322033437,0.009643262804161537,0.005704569885084568,0.0076739163446230526,0.005704569885084568,0.009643262804161537,False,1.3037835379834424
VMC,PTC,0.9417855242434254,0.8494256562987306,0.7028492710580101,0.009663112118347474,0.006097394915033119,0.007880253516690297,0.006097394915033119,0.009663112118347474,False,1.4059143010418302
NVR,KLAC,0.9441601133063301,0.850250880187517,0.8966920205491511,0.009696390691798657,0.009626417132827185,0.009661403912312922,0.009626417132827185,0.009696390691798657,False,12.667098683051343
GPN,FE,0.595832917788999,0.25673197159900707,0.24546667397995453,0.009706153394620012,0.00956061470191949,0.009633384048269751,0.00956061470191949,0.009706153394620012,False,3.8142713353030526
MOH,HAL,0.8278264621033053,0.22065726220074727,0.5139269833643023,0.002714165026008459,0.00970664479603564,0.0062104049110220496,0.002714165026008459,0.00970664479603564,True,0.09673669657951674
MPWR,LEN,0.9294037256710616,0.449718258897197,0.6297292865350398,0.00668598782768353,0.009744609987332451,0.008215298907507992,0.00668598782768353,0.009744609987332451,True,0.21112845388834384
TDG,PHM,0.9796411412786832,0.9890980477870177,0.9321288032079933,0.009761481616377616,0.006009619646672738,0.007885550631525177,0.006009619646672738,0.009761481616377616,False,10.578513494651462
VMC,ETN,0.9626313181960997,0.8494256562987306,0.9693607803100954,0.00768219596955422,0.009803236409403606,0.008742716189478913,0.00768219596955422,0.009803236409403606,True,1.0044860800518014
PNC,GEN,0.8287647999739031,0.7567663252198915,0.14155141545524458,0.009851849115644013,0.00031859498265903894,0.005085222049151526,0.00031859498265903894,0.009851849115644013,False,6.638745592764788
DHI,CMG,0.9290667694545537,0.7301174036140499,0.7986857961560706,0.009883309630994224,0.0030824063145044513,0.0064828579727493375,0.0030824063145044513,0.009883309630994224,False,2.7298759844990785
SYY,FCX,0.7489310100613309,0.11994605832853861,0.29470524685723065,0.0025209039445551664,0.009884467455104752,0.006202685699829959,0.0025209039445551664,0.009884467455104752,True,0.4868524656230758
HAL,BG,0.9237339915333392,0.5139269833643023,0.4703511699837717,0.009905796841150376,0.008269914919991716,0.009087855880571045,0.008269914919991716,0.009905796841150376,False,0.3364329524838682
TER,ABT,0.780265700528732,0.06386299822318518,0.1368150233283243,0.0017880023818003746,0.009925555769319503,0.005856779075559939,0.0017880023818003746,0.009925555769319503,True,0.9557718935516678
HD,DOV,0.9370879675711226,0.6446219996031151,0.8474517176586955,0.004559667962253481,0.00994098222181359,0.0072503250920335355,0.004559667962253481,0.00994098222181359,True,0.4756089719764468
OKE,ADP,0.9338284288076725,0.9150514376698047,0.8955345329612792,0.009951958646686555,0.007911900633847014,0.008931929640266786,0.007911900633847014,0.009951958646686555,False,0.27265718361072244
NOC,EOG,0.9365820150129848,0.6306834490975928,0.782850152454773,0.008027541888567236,0.009957268366937246,0.008992405127752241,0.008027541888567236,0.009957268366937246,True,0.23058855439129186
NUE,INCY,0.7610399234364152,0.5318230339979307,0.27735776774286947,0.00995969733190207,0.002220930687633044,0.006090314009767557,0.002220930687633044,0.00995969733190207,False,1.421116888531739
ODFL,MDLZ,0.8703200361097511,0.34254963383509734,0.3044510520249345,0.009964120275002623,0.006141849151478292,0.008052984713240457,0.006141849151478292,0.009964120275002623,False,2.508021630344266
BKR,ADP,0.9029819071308309,0.9107357864553405,0.8955345329612792,0.009974444455032566,0.008932845186362328,0.009453644820697448,0.008932845186362328,0.009974444455032566,False,0.12744798758111703
